,user,count,product,timestamp
0,ueS+9ZDCNqLyXkQM4T43+Q==,3993,mOO2EL3yQ88Em4c0t18KKQ==,1634317213000
1,0HTH1RCgoT1Yo6tgC/Ir9w==,413,qC5fBTm4RhN+s6FtN14kvA==,1634344475000
2,OYH0RIH7SMyhxTEfD1oeYg==,343,vbc/rNHfIEDFgKL0lB+HFw==,1634344475000
3,Ta8M3btkvswuJZCz7Dm6kw==,30,QYndocQnDCRwPkrDKjtZyw==,1634317211000
4,gY110fKF+a+mCdvIUN4QmA==,27,QYndocQnDCRwPkrDKjtZyw==,1634319890000
5,Ejsf09coUD+miJk00QbkjA==,26,1+hkkFYq5v1oS0bMw4IQ1Q==,1634317543000
6,v97/Qjr/g4m/e+5dz3lgig==,25,+JlcNU56Y1DG/9UCca+Nlg==,1634343917000
7,TkzDcbC/hxcKm14Z2nL4nQ==,23,+JlcNU56Y1DG/9UCca+Nlg==,1634344003000
8,raHqXwA0IqXFwsdM1i9oyw==,22,QOfgVCEiPNSmrULDE14h/Q==,1634344544000
9,UIrU3fweCb4CROQMDr/V7Q==,21,QYndocQnDCRwPkrDKjtZyw==,1634351672000
